1,insert time,40702.958574
1,reindexing time,0
1,nlist,3000
2,search time,1.463624
2,center search time,0.135899
2,partition search time,1.327725
2,search nprobe,58.000000
2,search points,23431
2,qps,2732.942340
2,recall@100,0.985000
3,delete time,142.172767
3,reindexing time,0
3,nlist,3000
4,insert time,521.341339
4,reindexing time,0
4,nlist,3000
5,search time,1.719539
5,center search time,0.137225
5,partition search time,1.582314
5,search nprobe,62.000000
5,search points,24776
5,qps,2326.204872
5,recall@100,0.982500
6,delete time,139.649041
6,reindexing time,0
6,nlist,3000
7,insert time,519.784439
7,reindexing time,0
7,nlist,3000
8,search time,1.590463
8,center search time,0.128625
8,partition search time,1.461838
8,search nprobe,65.000000
8,search points,25698
8,qps,2514.990918
8,recall@100,0.982500
9,delete time,134.752794
9,reindexing time,0
9,nlist,3000
10,insert time,502.484568
10,reindexing time,0
10,nlist,3000
11,search time,1.523292
11,center search time,0.129576
11,partition search time,1.393716
11,search nprobe,66.000000
11,search points,26173
11,qps,2625.891819
11,recall@100,0.982500
12,delete time,133.629425
12,reindexing time,0
12,nlist,3000
13,insert time,505.624568
13,reindexing time,0
13,nlist,3000
14,search time,1.515959
14,center search time,0.128687
14,partition search time,1.387272
14,search nprobe,65.000000
14,search points,25876
14,qps,2638.593788
14,recall@100,0.982500
15,delete time,136.402199
15,reindexing time,0
15,nlist,3000
16,insert time,508.028930
16,reindexing time,0
16,nlist,3000
17,search time,1.602728
17,center search time,0.164213
17,partition search time,1.438515
17,search nprobe,69.000000
17,search points,27380
17,qps,2495.744755
17,recall@100,0.982500
18,delete time,133.865107
18,reindexing time,0
18,nlist,3000
19,insert time,506.195818
19,reindexing time,0
19,nlist,3000
20,search time,3.111038
20,center search time,0.280716
20,partition search time,2.830322
20,search nprobe,129.000000
20,search points,48205
20,qps,1285.744501
20,recall@100,0.982500
21,delete time,134.443087
21,reindexing time,0
21,nlist,3000
22,insert time,511.236720
22,reindexing time,0
22,nlist,3000
23,search time,2.866380
23,center search time,0.237646
23,partition search time,2.628734
23,search nprobe,129.000000
23,search points,48150
23,qps,1395.488386
23,recall@100,0.985000
24,delete time,137.119429
24,reindexing time,0
24,nlist,3000
25,insert time,507.568960
25,reindexing time,0
25,nlist,3000
26,search time,3.060346
26,center search time,0.213655
26,partition search time,2.846691
26,search nprobe,139.000000
26,search points,52260
26,qps,1307.041753
26,recall@100,0.982500
27,delete time,180.213855
27,reindexing time,0
27,nlist,3000
28,insert time,599.342320
28,reindexing time,0
28,nlist,3000
29,search time,2.999340
29,center search time,0.204249
29,partition search time,2.795091
29,search nprobe,133.000000
29,search points,50116
29,qps,1333.626731
29,recall@100,0.982500
30,delete time,135.217238
30,reindexing time,0
30,nlist,3000
31,insert time,511.065050
31,reindexing time,0
31,nlist,3000
32,search time,2.944820
32,center search time,0.194961
32,partition search time,2.749859
32,search nprobe,134.000000
32,search points,50434
32,qps,1358.317317
32,recall@100,0.982500
