1,insert time,40757.385587
1,reindexing time,0
1,nlist,3000
2,search time,1.866545
2,center search time,0.140509
2,partition search time,1.726036
2,search nprobe,58.000000
2,search points,23431
2,qps,2142.996820
2,recall@100,0.982500
3,delete time,67.297625
3,reindexing time,0
3,nlist,3000
4,insert time,418.850832
4,reindexing time,0
4,nlist,3000
5,search time,1.756797
5,center search time,0.131359
5,partition search time,1.625438
5,search nprobe,58.000000
5,search points,23460
5,qps,2276.870919
5,recall@100,0.982500
6,delete time,68.950851
6,reindexing time,0
6,nlist,3000
7,insert time,399.309811
7,reindexing time,0
7,nlist,3000
8,search time,1.919964
8,center search time,0.133513
8,partition search time,1.786451
8,search nprobe,68.000000
8,search points,26924
8,qps,2083.372397
8,recall@100,0.982500
9,delete time,74.131749
9,reindexing time,0
9,nlist,3000
10,insert time,499.382512
10,reindexing time,0
10,nlist,3000
11,search time,1.956259
11,center search time,0.136664
11,partition search time,1.819595
11,search nprobe,69.000000
11,search points,27336
11,qps,2044.719027
11,recall@100,0.985000
12,delete time,67.179069
12,reindexing time,0
12,nlist,3000
13,insert time,386.728017
13,reindexing time,0
13,nlist,3000
14,search time,2.241542
14,center search time,0.148546
14,partition search time,2.092996
14,search nprobe,80.000000
14,search points,31360
14,qps,1784.485858
14,recall@100,0.982500
15,delete time,66.961352
15,reindexing time,0
15,nlist,3000
16,insert time,382.333784
16,reindexing time,0
16,nlist,3000
17,search time,2.330182
17,center search time,0.145270
17,partition search time,2.184912
17,search nprobe,82.000000
17,search points,32076
17,qps,1716.604111
17,recall@100,0.982500
18,delete time,67.073108
18,reindexing time,0
18,nlist,3000
19,insert time,383.401198
19,reindexing time,0
19,nlist,3000
20,search time,1.954801
20,center search time,0.143586
20,partition search time,1.811215
20,search nprobe,70.000000
20,search points,27866
20,qps,2046.244093
20,recall@100,0.982500
21,delete time,67.113618
21,reindexing time,0
21,nlist,3000
22,insert time,386.693432
22,reindexing time,0
22,nlist,3000
23,search time,3.177804
23,center search time,0.182977
23,partition search time,2.994827
23,search nprobe,122.000000
23,search points,45607
23,qps,1258.730872
23,recall@100,0.985000
24,delete time,67.079050
24,reindexing time,0
24,nlist,3000
25,insert time,379.859006
25,reindexing time,0
25,nlist,3000
26,search time,3.248625
26,center search time,0.359199
26,partition search time,2.889426
26,search nprobe,126.000000
26,search points,47107
26,qps,1231.290161
26,recall@100,0.982500
27,delete time,66.418590
27,reindexing time,0
27,nlist,3000
28,insert time,386.383038
28,reindexing time,0
28,nlist,3000
29,search time,3.505131
29,center search time,0.178877
29,partition search time,3.326254
29,search nprobe,125.000000
29,search points,46665
29,qps,1141.184167
29,recall@100,0.982500
30,delete time,65.383158
30,reindexing time,0
30,nlist,3000
31,insert time,383.401138
31,reindexing time,0
31,nlist,3000
32,search time,3.271600
32,center search time,0.181646
32,partition search time,3.089954
32,search nprobe,121.000000
32,search points,45212
32,qps,1222.643355
32,recall@100,0.982500
